118 , 서울시 강서구 허준로  93 , 126.851271247021 , 37.567398916698
119 , 서울시 강서구 허준로 30 , 126.844704641864 , 37.5694881576939
120 , 서울시 강서구 허준로 50 , 126.847081099289 , 37.569019679203
121 , 서울시 강서구 허준로 95-5 , 126.851556591986 , 37.567233042239
122 , 서울시 강서구 허준로5길  15 , 126.850028274704 , 37.5698356164942
123 , 서울시 강서구 화곡로  136 , 126.836976164843 , 37.5403995992246
124 , 서울시 강서구 화곡로  154 , 126.838937377558 , 37.5409897417689
125 , 서울시 강서구 화곡로  354-10 , 126.85245534203 , 37.5545422881827
126 , 서울시 강서구 화곡로  398 , 126.854819012937 , 37.5584699599397
127 , 서울시 강서구 화곡로  403 , 126.853133417179 , 37.5599886669042
128 , 서울시 강서구 화곡로 302 , 126.849532173376 , 37.5509655144007
129 , 서울시 강서구 화곡로 312 , 126.850076496744 , 37.5518166582941
130 , 서울시 강서구 화곡로 403 , 126.853133417179 , 37.5599886669042
131 , 서울시 강서구 화곡로41길 19 , 126.843969610444 , 37.5464489810654
132 , 서울시 강서구 화곡로42가길 1 , 999.0 , 999.0
133 , 서울시 강서구 화곡로61길 109 , 126.846467967864 , 37.5583008205634
134 , 서울시 강서구 화곡로63길  40 , 126.850595718037 , 37.5578218303652
135 , 서울시 강서구 화곡로63길  96 , 126.847918503729 , 37.5588877147909
136 , 서울시 강서구 화곡로63길 90 , 126.848204271792 , 37.5588356445519
137 , 서울시 강서구 화곡로65길  124 , 126.847598419984 , 37.5614511765549
138 , 서울시 강서구 화곡로65길 90 , 126.850068963394 , 37.5598135358227
139 , 서울시 강서구 화곡로66길 118 , 126.859373385283 , 37.5554678551744
140 , 서울시 강서구 화곡로68길 82 , 126.858301786025 , 37.5575393170801
141 , 서울시 강서구 화곡로69길 9 , 126.853779444824 , 37.560801806853
142 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
143 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
144 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
145 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
146 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
147 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
148 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
149 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
150 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
151 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
152 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
153 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
154 , 서울시 관악구 관악로  1 , 126.959294337648 , 37.468038057989
155 , 서울시 관악구 관악로  145 , 126.951501244173 , 37.4782106746327
156 , 서울시 관악구 관악로 1 , 126.959294337648 , 37.468038057989
157 , 서울시 관악구 관악로 1 , 126.959294337648 , 37.468038057989
158 , 서울시 관악구 관악로 1 , 126.959294337648 , 37.468038057989
159 , 서울시 관악구 관악로 1 , 126.959294337648 , 37.468038057989
160 , 서울시 관악구 관악로 1 , 126.959294337648 , 37.468038057989
161 , 서울시 관악구 관악로 1 , 126.959294337648 , 37.468038057989
162 , 서울시 관악구 관악로 255-7 , 126.956633001026 , 37.4872142871121
163 , 서울시 관악구 관악로 304 , 126.957711000956 , 37.4920505661271
164 , 서울시 관악구 관악로37길 65 , 126.955842602525 , 37.4868926948788
165 , 서울시 관악구 광신길  141 , 126.925940565455 , 37.4644762024804
166 , 서울시 관악구 구암길  1 , 126.946271723126 , 37.4892174749954
167 , 서울시 관악구 구암길 38 , 126.948159606054 , 37.489529886906
168 , 서울시 관악구 국회단지2길 29-10 , 126.941568197997 , 37.4869114554425
169 , 서울시 관악구 난곡로 162 , 126.920328767324 , 37.4694916337267
170 , 서울시 관악구 난곡로22길 23 , 126.920645324764 , 37.4693512890859
171 , 서울시 관악구 난곡로24다길 7 , 126.921817403524 , 37.4691997995919
172 , 서울시 관악구 난곡로26길  78 , 126.923947425373 , 37.4695846597934
173 , 서울시 관악구 난곡로30길  40 , 126.921641754215 , 37.4710218868295
174 , 서울시 관악구 난곡로52길 16 , 126.916214849752 , 37.4782319178554
175 , 서울시 관악구 난곡로59길  16 , 126.91328481665 , 37.4800394804984
176 , 서울시 관악구 난향3길  31 , 126.916951603145 , 37.4617125912606
177 , 서울시 관악구 난향길  9 , 126.918336846046 , 37.4628218910704
178 , 서울시 관악구 남부순환로  1440 , 126.910730509226 , 37.4807612685452
179 , 서울시 관악구 남부순환로  1449 , 126.911708530031 , 37.4815863363095
180 , 서울시 관악구 남부순환로  1640 , 126.932895467216 , 37.4843077096153
181 , 서울시 관악구 남부순환로  1704 , 126.939397101326 , 37.4830441351628
182 , 서울시 관악구 남부순환로  1796 , 126.949595277943 , 37.4813226832698
183 , 서울시 관악구 남부순환로  1814 , 126.951566124274 , 37.4810358154572
184 , 서울시 관악구 남부순환로  1841 , 126.954709107152 , 37.4808493818686
185 , 서울시 관악구 남부순환로 1369 , 126.902896907397 , 37.4801290693885
186 , 서울시 관악구 남부순환로 1435 , 126.909993593217 , 37.4814103367718
187 , 서울시 관악구 남부순환로 1474 , 126.914206776158 , 37.4814595127091
188 , 서울시 관악구 남부순환로 1643 , 126.933136685629 , 37.485014236887
189 , 서울시 관악구 남부순환로 1669 , 126.936306218187 , 37.4849693158561
190 , 서울시 관악구 남부순환로 1686 , 126.93760797956 , 37.4838555532077
191 , 서울시 관악구 남부순환로 1710 , 126.939851062613 , 37.4827506383323
192 , 서울시 관악구 남부순환로 1889 , 126.959709621563 , 37.4792565869231
193 , 서울시 관악구 남부순환로 1914 , 126.961858428439 , 37.4774378017653
194 , 서울시 관악구 남부순환로163길 14 , 126.922183775699 , 37.4851194359099
195 , 서울시 관악구 남부순환로198길 7 , 126.937192875508 , 37.4836349466017
196 , 서울시 관악구 남부순환로237길 60 , 126.961912338875 , 37.4812582784976
197 , 서울시 관악구 남부순환로246가길  20 , 126.965324324112 , 37.4750993079191
198 , 서울시 관악구 남현4길 51 , 126.973350114095 , 37.4738362824827
199 , 서울시 관악구 대학5길 38 , 126.939957148766 , 37.469144004606
200 , 서울시 관악구 대학7길 52 , 126.940492900894 , 37.4685220375851
201 , 서울시 관악구 문성로 119 , 126.916967177377 , 37.4792104943499
202 , 서울시 관악구 문성로 242 , 126.930444428139 , 37.4785702899393
203 , 서울시 관악구 봉천로  209 , 126.924981674031 , 37.4904954867064
204 , 서울시 관악구 봉천로 279-8 , 126.932778030929 , 37.488175850691
205 , 서울시 관악구 봉천로 386 , 126.942721410763 , 37.4828955052855
206 , 서울시 관악구 봉천로21길 108 , 126.934246405052 , 37.4917603442825
207 , 서울시 관악구 봉천로27길 62 , 126.941852475255 , 37.4858649847029
208 , 서울시 관악구 봉천로33나길  30 , 126.942409540669 , 37.485304560144
209 , 서울시 관악구 성현로  117 , 126.955587430356 , 37.4912406823203
210 , 서울시 관악구 성현로 53 , 126.948601996268 , 37.4927640659992
211 , 서울시 관악구 신림로  330 , 126.930234545397 , 37.4838513393186
212 , 서울시 관악구 신림로  41 , 126.943669939577 , 37.469139976254
213 , 서울시 관악구 신림로  77 , 126.940725202759 , 37.470382921575
214 , 서울시 관악구 신림로 114 , 126.936754150323 , 37.472003312266
215 , 서울시 관악구 신림로28길 18 , 126.935040516844 , 37.4731186441323
216 , 서울시 관악구 신림로28길 49-8 , 126.936318317102 , 37.4725781029065
217 , 서울시 관악구 신림로3가길 39-24 , 126.942513213832 , 37.4676058987272
218 , 서울시 관악구 신원로3길  20-3 , 126.927379114432 , 37.4820659822292
219 , 서울시 관악구 쑥고개로  44 , 126.941640745455 , 37.479117496604
220 , 서울시 관악구 양녕로 58 , 126.947036314759 , 37.4873102965781
221 , 서울시 관악구 양녕로6나길 1 , 126.949392855412 , 37.4855765284764
222 , 서울시 관악구 은천로15길 25 , 126.943760849751 , 37.4878154195732
223 , 서울시 관악구 은천로25길 33 , 126.94949665809 , 37.4882544588733
224 , 서울시 관악구 인헌9길 74 , 126.970485117895 , 37.4723107319026
225 , 서울시 관악구 조원로 114 , 126.914937129339 , 37.4848724300385
226 , 서울시 관악구 조원로 67 , 126.909505620969 , 37.484127765974
227 , 서울시 관악구 조원로12길 25 , 126.907794711951 , 37.4825632837387
228 , 서울시 관악구 조원중앙로1길 26 , 126.903579549859 , 37.4806659989658
229 , 서울시 관악구 청룡16길 25 , 126.945416385602 , 37.4765425944329
230 , 서울시 관악구 청룡1길  34 , 126.948384828919 , 37.4806842463604
231 , 서울시 관악구 청룡4길 49 , 126.942554490278 , 37.4810256508565
232 , 서울시 관악구 청룡9길  12-39 , 126.946470790695 , 37.4780419061079
233 , 서울시 관악구 청림3길  37 , 126.958365549109 , 37.4897107921418
234 , 서울시 관악구 호암로  546 , 126.931927855676 , 37.4661018035835
235 , 서울시 관악구 호암로  589 , 126.93296231172 , 37.4701072980414
236 , 서울시 광진구 강변역로 18 , 127.091561517825 , 37.5376674941402
237 , 서울시 광진구 강변역로 2 , 127.089961052081 , 37.5377539588105
238 , 서울시 광진구 광나루로36길 47 , 127.086973061678 , 37.5419293578309
239 , 서울시 광진구 광나루로56길 85 (구의동) , 127.095692162256 , 37.535725176732
240 , 서울시 광진구 광장로5길 25-1 , 127.103134743887 , 37.5502659034519
241 , 서울시 광진구 구의강변로 45 , 127.09130727989 , 37.5348853120226
242 , 서울시 광진구 구의강변로 69 , 127.092288798461 , 37.5370965949427
243 , 서울시 광진구 구천면로 2 , 127.106255551607 , 37.5463104566443
244 , 서울시 광진구 군자로  151 , 127.075890023142 , 37.5551605049873
245 , 서울시 광진구 군자로  74 , 127.072402467919 , 37.549876450253
246 , 서울시 광진구 긴고랑로 68 , 127.083268174551 , 37.5615298153958
247 , 서울시 광진구 능동로  120 , 127.074711902268 , 37.539182674872
248 , 서울시 광진구 능동로  289 , 127.078344497368 , 37.5557904109818
249 , 서울시 광진구 능동로  42 , 127.0699952764 , 37.5346820949284
250 , 서울시 광진구 능동로 120 , 127.074711902268 , 37.539182674872
251 , 서울시 광진구 능동로 120 , 127.074711902268 , 37.539182674872
252 , 서울시 광진구 능동로 120 , 127.074711902268 , 37.539182674872
253 , 서울시 광진구 능동로 120 , 127.074711902268 , 37.539182674872
254 , 서울시 광진구 능동로 120-1 , 127.07205578747 , 37.5412356316656
255 , 서울시 광진구 능동로 216 , 127.078772391405 , 37.5520117024951
256 , 서울시 광진구 능동로 261 , 127.07715348851 , 37.5535168972189
257 , 서울시 광진구 능동로 346 , 127.081475106274 , 37.5601504693098
258 , 서울시 광진구 능동로17길 39 , 127.071317882404 , 37.5465371086048
259 , 서울시 광진구 능동로51길 17 , 127.083147793986 , 37.5659500070527
